std_dvars
1.061573000000000100e+00
1.178638000000000075e+00
1.420117000000000074e+00
1.512556999999999929e+00
1.340902999999999956e+00
1.237678000000000056e+00
1.152922000000000002e+00
1.164039999999999964e+00
1.274877000000000038e+00
1.121790999999999983e+00
1.107469000000000037e+00
1.046011000000000024e+00
1.127620000000000067e+00
1.188603999999999994e+00
1.183240000000000069e+00
1.105320000000000080e+00
1.044702000000000019e+00
1.065874999999999906e+00
1.647186999999999957e+00
1.384657999999999944e+00
1.325708000000000109e+00
1.435937999999999937e+00
1.136579999999999924e+00
1.858573000000000031e+00
1.686188999999999938e+00
1.625906999999999991e+00
1.044470999999999927e+00
1.309822000000000042e+00
1.299679999999999946e+00
1.229756999999999989e+00
1.019641999999999937e+00
1.040213999999999972e+00
1.404860999999999915e+00
1.396473999999999993e+00
1.108662000000000036e+00
1.109027999999999903e+00
1.593380000000000019e+00
1.501718000000000108e+00
1.528728000000000087e+00
1.111029999999999962e+00
1.560708999999999902e+00
1.071009000000000100e+00
2.004277999999999782e+00
2.195418000000000092e+00
1.333196999999999965e+00
1.181197000000000052e+00
1.418374999999999941e+00
1.272269000000000094e+00
1.260772999999999922e+00
1.453216000000000063e+00
1.703017999999999921e+00
2.269282000000000021e+00
1.593591999999999897e+00
1.751206999999999958e+00
2.899268000000000178e+00
1.532550999999999997e+00
1.629826999999999915e+00
1.833617999999999970e+00
1.889259999999999939e+00
1.660773000000000055e+00
1.181664999999999965e+00
1.403250000000000108e+00
1.611726999999999910e+00
1.707346999999999948e+00
1.638127000000000111e+00
2.175784999999999858e+00
2.364574000000000176e+00
1.249352999999999936e+00
1.939875000000000016e+00
1.859874000000000027e+00
1.281042999999999932e+00
1.094945999999999975e+00
1.051285000000000025e+00
1.119849000000000094e+00
1.145949000000000106e+00
1.215054999999999996e+00
1.545547000000000004e+00
1.287725999999999926e+00
1.449295999999999918e+00
1.351139000000000090e+00
1.164114000000000093e+00
1.120741999999999905e+00
1.171488000000000085e+00
1.113658999999999955e+00
1.140881999999999952e+00
2.051416999999999824e+00
1.981889999999999930e+00
1.317884999999999973e+00
1.142476999999999965e+00
1.151801000000000075e+00
1.179003999999999941e+00
1.181478999999999946e+00
1.183219000000000021e+00
1.461986000000000008e+00
1.237054000000000098e+00
1.363861999999999908e+00
1.192822000000000049e+00
1.045517000000000030e+00
1.103164000000000033e+00
1.629019999999999913e+00
1.504388000000000059e+00
1.278891000000000000e+00
1.161208999999999936e+00
1.092044999999999932e+00
1.188574000000000019e+00
1.244426000000000032e+00
1.157466000000000106e+00
1.130641000000000007e+00
1.059946999999999973e+00
1.089752999999999972e+00
1.120778999999999970e+00
1.105012000000000105e+00
1.093474999999999975e+00
1.854016000000000108e+00
1.930611999999999995e+00
1.256548999999999916e+00
1.449637000000000064e+00
1.536877999999999966e+00
2.011566000000000187e+00
1.697440000000000060e+00
1.368983999999999979e+00
1.266642000000000046e+00
2.218266999999999989e+00
2.052598000000000145e+00
1.206236000000000086e+00
1.229794000000000054e+00
1.513781000000000043e+00
1.545685999999999893e+00
1.581412999999999958e+00
1.370030999999999999e+00
1.196436000000000055e+00
1.122187999999999963e+00
1.140122999999999998e+00
1.352336999999999900e+00
1.325898000000000021e+00
1.200609999999999955e+00
1.162462000000000106e+00
1.222080999999999973e+00
1.229789000000000021e+00
1.147485000000000088e+00
1.113064999999999971e+00
1.090449999999999919e+00
1.068815999999999988e+00
1.126622000000000012e+00
1.136992999999999920e+00
1.120379999999999932e+00
1.054408000000000012e+00
1.051884999999999959e+00
1.054559999999999942e+00
1.035943000000000058e+00
1.020450999999999997e+00
1.018655000000000088e+00
1.019848000000000088e+00
1.025576000000000043e+00
1.000413999999999914e+00
1.018224999999999936e+00
1.058429000000000064e+00
1.096716000000000024e+00
1.289174000000000042e+00
1.170782999999999907e+00
1.308494000000000046e+00
1.289541000000000048e+00
1.208990000000000009e+00
1.126432000000000100e+00
1.073004000000000069e+00
1.063716000000000106e+00
1.147526000000000046e+00
1.165640999999999927e+00
1.461122999999999950e+00
1.491143000000000107e+00
1.121915999999999913e+00
1.235120999999999913e+00
1.964220999999999995e+00
1.992742999999999931e+00
2.037040999999999880e+00
2.032493999999999801e+00
1.894883000000000095e+00
2.101684000000000108e+00
1.223659999999999970e+00
1.755055999999999949e+00
1.589863999999999944e+00
1.307128000000000068e+00
1.132038000000000100e+00
1.088705999999999952e+00
1.136926000000000103e+00
1.158663999999999916e+00
1.164598999999999940e+00
1.301161999999999930e+00
1.487595000000000001e+00
1.445883999999999947e+00
1.602853000000000083e+00
2.372392000000000056e+00
2.573452000000000073e+00
1.076751000000000014e+00
2.283612000000000197e+00
1.277592000000000061e+00
2.022289999999999921e+00
1.557106000000000101e+00
1.269244000000000039e+00
1.138401999999999914e+00
1.178465000000000096e+00
1.114794000000000063e+00
1.572443999999999953e+00
1.437793000000000099e+00
1.211934000000000067e+00
1.142457000000000056e+00
1.420743000000000089e+00
1.437718000000000051e+00
1.150748000000000104e+00
1.853836999999999957e+00
1.664139000000000035e+00
1.382587000000000010e+00
1.214507000000000003e+00
1.217103999999999964e+00
2.776791999999999927e+00
1.345266999999999991e+00
2.818054000000000059e+00
1.428614000000000051e+00
1.720202000000000009e+00
1.409758000000000067e+00
1.273938999999999933e+00
1.477707000000000104e+00
1.424903999999999948e+00
1.368934000000000095e+00
1.162805000000000089e+00
1.236151999999999918e+00
1.204746000000000095e+00
1.205356000000000094e+00
1.130988000000000104e+00
1.162279000000000062e+00
1.050726000000000049e+00
1.075817999999999941e+00
1.081874000000000002e+00
1.092762000000000011e+00
1.117620000000000058e+00
1.122349999999999959e+00
1.097955999999999932e+00
1.058300000000000018e+00
1.057134999999999936e+00
1.105855000000000032e+00
1.112408999999999981e+00
1.112216000000000093e+00
1.093982999999999928e+00
1.058793000000000095e+00
1.064942999999999973e+00
1.187461000000000100e+00
1.941902999999999935e+00
1.450253999999999932e+00
1.405124000000000040e+00
1.678849999999999953e+00
1.217727999999999922e+00
2.011569999999999858e+00
2.084315999999999836e+00
1.132462999999999997e+00
1.108282999999999907e+00
1.108027000000000095e+00
1.126578000000000079e+00
1.190580999999999889e+00
1.079649999999999999e+00
1.071263000000000076e+00
1.116719000000000017e+00
1.133051000000000030e+00
1.227559000000000067e+00
1.312524999999999942e+00
1.154751000000000083e+00
1.141275000000000039e+00
1.112443999999999988e+00
1.140940000000000065e+00
1.128163999999999945e+00
1.089510999999999896e+00
1.200010999999999939e+00
1.207967000000000013e+00
1.099029999999999951e+00
1.089914999999999967e+00
1.105652000000000079e+00
1.697772000000000059e+00
1.267231999999999914e+00
1.423662999999999901e+00
1.120030999999999999e+00
1.121210999999999958e+00
1.253703999999999930e+00
1.280048999999999992e+00
1.074902000000000024e+00
1.151267999999999958e+00
1.421739000000000086e+00
1.519133000000000067e+00
1.541538000000000075e+00
1.255284999999999984e+00
1.141529000000000016e+00
1.090063999999999922e+00
1.054967999999999906e+00
1.072378999999999971e+00
1.080780000000000074e+00
1.126676999999999929e+00
1.213343999999999978e+00
1.305709999999999926e+00
1.238336000000000103e+00
1.054195999999999911e+00
1.088359999999999994e+00
1.138657000000000030e+00
1.164190000000000058e+00
1.339714999999999989e+00
1.240950999999999915e+00
1.091669000000000000e+00
1.092157999999999962e+00
1.102319999999999967e+00
1.143839000000000050e+00
1.078367000000000075e+00
1.119550000000000045e+00
1.828416000000000041e+00
1.365612999999999966e+00
1.378406000000000020e+00
1.622872000000000092e+00
1.208261999999999947e+00
1.199178999999999995e+00
1.221105000000000107e+00
1.253247999999999918e+00
1.266396999999999995e+00
1.134284999999999988e+00
1.100371999999999906e+00
1.121294000000000013e+00
1.119887999999999995e+00
1.435140000000000082e+00
1.127785999999999955e+00
1.256599999999999939e+00
1.119728000000000057e+00
1.089290000000000092e+00
1.078600999999999921e+00
1.105304000000000064e+00
1.083067999999999920e+00
1.067329999999999890e+00
1.112324000000000090e+00
1.184020999999999990e+00
1.165648999999999935e+00
1.153887000000000107e+00
1.078424999999999967e+00
1.081528999999999963e+00
1.087436000000000069e+00
1.126692000000000027e+00
1.073569999999999913e+00
1.105736000000000052e+00
1.053207999999999922e+00
1.104233000000000020e+00
1.100805000000000033e+00
1.091866999999999921e+00
1.045152999999999999e+00
1.129248000000000030e+00
1.135461999999999971e+00
1.213697000000000026e+00
1.219643000000000033e+00
1.185767000000000015e+00
1.134910000000000085e+00
1.032278000000000029e+00
1.123002999999999973e+00
1.160801999999999889e+00
1.177076000000000011e+00
1.150514999999999954e+00
1.266297999999999924e+00
1.249562000000000062e+00
1.174217999999999984e+00
1.097893000000000008e+00
1.068370000000000042e+00
1.107847000000000026e+00
1.151883999999999908e+00
1.184419000000000111e+00
1.090057000000000054e+00
1.076650000000000107e+00
1.096427999999999958e+00
1.149100000000000010e+00
1.181184999999999929e+00
1.045528000000000013e+00
9.836399999999999588e-01
1.089817999999999953e+00
1.232170999999999905e+00
1.182960000000000012e+00
1.101472999999999924e+00
1.063754000000000088e+00
1.138144999999999962e+00
1.206043999999999894e+00
1.202212999999999976e+00
1.038809000000000093e+00
1.078346000000000027e+00
1.758930000000000105e+00
2.569815999999999878e+00
1.388902000000000081e+00
1.767003000000000101e+00
1.854166999999999899e+00
1.924712999999999896e+00
1.291090999999999989e+00
1.357104000000000088e+00
1.420063000000000075e+00
1.376173000000000091e+00
1.447194000000000091e+00
1.556254000000000026e+00
1.588713999999999960e+00
2.076979000000000131e+00
1.873755999999999977e+00
1.865850000000000009e+00
2.115186000000000011e+00
1.573436000000000057e+00
1.644144000000000050e+00
2.848748000000000058e+00
1.458131999999999984e+00
1.485514000000000001e+00
1.299047000000000063e+00
1.338371999999999895e+00
2.597853000000000190e+00
2.049460999999999977e+00
2.148556000000000132e+00
2.127603999999999829e+00
2.256428999999999796e+00
1.825207000000000024e+00
1.403604999999999992e+00
1.775082000000000049e+00
2.403062999999999949e+00
2.234496000000000038e+00
1.244825000000000070e+00
1.206534999999999913e+00
1.427561000000000080e+00
1.616007999999999889e+00
1.320148000000000099e+00
1.215268999999999933e+00
1.444414000000000087e+00
1.311086999999999891e+00
1.173200999999999938e+00
1.237308000000000074e+00
1.169240000000000057e+00
1.500617000000000090e+00
1.347469999999999946e+00
1.857936999999999950e+00
1.708692000000000100e+00
1.565304999999999946e+00
1.266466000000000092e+00
1.304637999999999964e+00
1.419683999999999946e+00
2.074667999999999957e+00
1.315426999999999902e+00
1.851576000000000111e+00
1.478124999999999911e+00
1.196193999999999980e+00
1.293665000000000065e+00
1.764000000000000012e+00
1.876657999999999937e+00
2.118886999999999965e+00
1.429014000000000006e+00
2.727844999999999853e+00
2.528907999999999934e+00
1.194352999999999998e+00
1.259819999999999940e+00
1.843888999999999889e+00
1.638792000000000026e+00
1.892962000000000033e+00
1.366457000000000033e+00
1.222623000000000015e+00
1.498728999999999978e+00
1.896937000000000095e+00
1.940094999999999903e+00
1.468253000000000030e+00
1.330832999999999933e+00
1.206150999999999973e+00
1.190145999999999926e+00
1.676859000000000099e+00
1.253268000000000049e+00
1.785706999999999933e+00
1.527506999999999948e+00
2.253737999999999797e+00
1.902733999999999925e+00
1.492885999999999935e+00
1.632095999999999991e+00
1.344578999999999969e+00
2.279421999999999837e+00
1.812548999999999966e+00
1.304634999999999989e+00
1.555088000000000026e+00
2.203932000000000002e+00
1.638274999999999926e+00
1.980628000000000055e+00
1.587361000000000022e+00
1.267139000000000015e+00
1.251427000000000067e+00
1.800713000000000008e+00
1.930941999999999936e+00
1.590273000000000048e+00
1.682198000000000082e+00
1.631488000000000049e+00
1.350224000000000091e+00
1.431538999999999895e+00
1.392131999999999925e+00
1.471958000000000100e+00
1.499184999999999990e+00
1.975233000000000017e+00
1.986243999999999899e+00
2.578110999999999819e+00
1.579288999999999943e+00
1.347081999999999891e+00
1.394230000000000080e+00
1.457044000000000006e+00
1.377521999999999913e+00
1.318389000000000033e+00
1.230639999999999956e+00
1.168503999999999987e+00
1.279145999999999894e+00
1.451565999999999912e+00
1.577642999999999907e+00
1.274801000000000073e+00
1.356675000000000075e+00
1.335569999999999924e+00
1.494383999999999935e+00
1.473405999999999993e+00
1.356500999999999957e+00
1.049107999999999929e+00
1.511481000000000074e+00
1.675257999999999914e+00
1.439022000000000023e+00
1.445302000000000087e+00
1.382597999999999994e+00
1.252248000000000028e+00
1.244235999999999898e+00
1.490648999999999891e+00
1.306588000000000083e+00
1.835356999999999905e+00
1.380246000000000084e+00
1.817347999999999963e+00
1.836151000000000089e+00
1.324043000000000081e+00
1.368492000000000042e+00
1.205588000000000104e+00
1.341056000000000026e+00
1.536278000000000032e+00
1.419116999999999962e+00
1.292327999999999921e+00
1.250526999999999944e+00
1.252021000000000051e+00
1.509416000000000091e+00
2.061027999999999860e+00
1.780572000000000044e+00
1.279247000000000023e+00
1.239336999999999911e+00
1.671920999999999990e+00
1.542216999999999949e+00
1.517424000000000106e+00
1.450144000000000100e+00
1.206592000000000109e+00
1.444147999999999987e+00
1.400749999999999940e+00
1.315528000000000031e+00
1.332672999999999996e+00
1.873699999999999921e+00
1.677386000000000044e+00
1.191507000000000094e+00
1.601652999999999993e+00
1.552624000000000004e+00
1.677205000000000057e+00
1.191022000000000025e+00
1.415817000000000103e+00
1.408601999999999910e+00
1.231845000000000079e+00
1.406590999999999925e+00
1.195005000000000095e+00
1.252844999999999986e+00
1.315595999999999988e+00
1.247527999999999970e+00
1.270644000000000107e+00
1.269296999999999898e+00
1.322189000000000059e+00
1.359294999999999920e+00
1.420992999999999951e+00
1.351903000000000077e+00
1.915912999999999977e+00
1.348187000000000024e+00
2.152887999999999913e+00
1.442979000000000012e+00
1.738547999999999982e+00
2.786084999999999923e+00
1.346751999999999949e+00
2.422776999999999958e+00
1.829358999999999957e+00
1.346994000000000025e+00
1.312494999999999967e+00
1.581854000000000093e+00
1.709710000000000063e+00
1.756604999999999972e+00
1.828597999999999946e+00
1.978386999999999896e+00
1.570087000000000010e+00
1.379526999999999948e+00
1.802179999999999893e+00
1.943289999999999962e+00
1.338160999999999934e+00
1.330953999999999970e+00
1.507600999999999969e+00
1.392285999999999913e+00
1.331660999999999984e+00
1.306689999999999907e+00
1.198364999999999903e+00
1.249813999999999981e+00
1.202037000000000022e+00
1.218212999999999990e+00
1.216407000000000016e+00
1.200919000000000070e+00
1.421809000000000101e+00
1.413270000000000026e+00
1.299644000000000021e+00
1.146590999999999916e+00
1.357825999999999977e+00
1.234907999999999895e+00
1.212188000000000043e+00
1.261698999999999904e+00
1.306472000000000078e+00
1.276745000000000019e+00
1.286883999999999917e+00
1.311118000000000006e+00
1.175032999999999994e+00
1.320052999999999921e+00
1.218593000000000037e+00
1.293365000000000098e+00
1.146306999999999965e+00
1.297042999999999946e+00
1.197721000000000036e+00
1.287568000000000046e+00
1.276407000000000069e+00
1.236040999999999945e+00
1.171200000000000019e+00
1.436666999999999916e+00
1.324711999999999890e+00
1.235508000000000051e+00
1.341113999999999917e+00
1.271168000000000076e+00
1.208166999999999991e+00
1.155078000000000049e+00
1.206857999999999986e+00
1.312983000000000011e+00
1.283910000000000107e+00
1.265868999999999911e+00
1.268224000000000018e+00
1.095820000000000016e+00
1.303892999999999969e+00
1.220830000000000082e+00
1.217120999999999897e+00
1.435998000000000108e+00
1.318028999999999895e+00
1.229749999999999899e+00
1.171014999999999917e+00
1.117280000000000051e+00
1.192754000000000092e+00
1.401910999999999907e+00
1.447594999999999965e+00
1.190107000000000026e+00
1.189926000000000039e+00
1.056772000000000045e+00
1.141793000000000058e+00
1.233597999999999972e+00
1.260273999999999894e+00
1.192935999999999996e+00
1.270197000000000020e+00
1.306924999999999892e+00
1.380247000000000002e+00
1.278324000000000016e+00
1.264086999999999961e+00
1.369558000000000053e+00
1.388678000000000079e+00
1.336351999999999984e+00
1.163221999999999978e+00
1.229962999999999917e+00
1.243854999999999933e+00
1.365955999999999948e+00
1.372106000000000048e+00
1.310273999999999939e+00
1.696083000000000007e+00
1.390678000000000081e+00
1.153326999999999991e+00
1.281422000000000061e+00
1.288486000000000020e+00
1.314019999999999966e+00
1.284958999999999962e+00
1.347417000000000087e+00
1.414803000000000033e+00
1.398746999999999963e+00
2.990949000000000080e+00
1.311204000000000036e+00
2.568877000000000077e+00
1.428708000000000089e+00
1.285560999999999954e+00
1.251940999999999971e+00
1.248933999999999989e+00
1.306953000000000031e+00
1.540956999999999910e+00
1.387447000000000097e+00
1.735125999999999946e+00
1.359823000000000004e+00
1.209559999999999969e+00
1.434471000000000052e+00
1.436407999999999907e+00
1.251171000000000033e+00
1.255536999999999903e+00
1.171677000000000080e+00
1.171793000000000085e+00
1.113823999999999925e+00
1.307738999999999985e+00
1.322027000000000063e+00
1.192204999999999959e+00
1.354845000000000077e+00
1.308000999999999969e+00
1.106273000000000062e+00
1.194012999999999991e+00
1.368918999999999997e+00
1.294397999999999938e+00
1.191003000000000034e+00
1.158673000000000064e+00
1.217209999999999903e+00
1.102573999999999943e+00
1.349102999999999941e+00
1.293061999999999934e+00
1.271066000000000029e+00
1.209229000000000109e+00
1.226838000000000095e+00
1.292729000000000017e+00
1.332340999999999998e+00
1.412238000000000104e+00
1.383121999999999963e+00
1.179656000000000038e+00
1.272526000000000046e+00
1.217927999999999900e+00
1.202023999999999981e+00
1.259887999999999897e+00
1.373904999999999932e+00
1.213265000000000038e+00
1.411114999999999897e+00
1.486267999999999923e+00
1.195435000000000025e+00
1.310027999999999970e+00
1.352062000000000097e+00
1.250831999999999944e+00
1.446115000000000039e+00
1.165129999999999999e+00
1.242299999999999960e+00
1.424461999999999895e+00
1.260275000000000034e+00
1.399956999999999896e+00
1.270385000000000097e+00
1.351410000000000000e+00
1.312281000000000031e+00
1.243673000000000028e+00
1.292013999999999996e+00
1.171597000000000000e+00
1.323199999999999932e+00
1.244402000000000008e+00
1.270127999999999924e+00
1.095482000000000067e+00
1.213438999999999934e+00
1.276397000000000004e+00
1.423778999999999906e+00
1.430903999999999954e+00
1.305225000000000080e+00
1.272550000000000070e+00
1.109150999999999998e+00
1.250051000000000023e+00
1.401507999999999976e+00
1.209746999999999906e+00
1.462082000000000104e+00
1.290818999999999939e+00
1.510205000000000020e+00
1.325353999999999921e+00
1.558551999999999937e+00
1.469751000000000030e+00
1.123097999999999930e+00
1.113174000000000108e+00
1.312570000000000014e+00
1.246099000000000068e+00
1.197424000000000044e+00
1.148425000000000029e+00
1.233189000000000091e+00
1.456768999999999981e+00
1.327879000000000032e+00
1.262769000000000030e+00
1.110143000000000102e+00
1.217526000000000108e+00
1.271134999999999904e+00
1.260021000000000058e+00
1.272065000000000001e+00
1.231915000000000093e+00
1.200941000000000036e+00
1.153019000000000016e+00
1.238137000000000043e+00
1.313512000000000013e+00
1.271541999999999950e+00
1.289352000000000054e+00
1.147798000000000096e+00
1.220420999999999978e+00
1.219810999999999979e+00
1.153580999999999968e+00
1.207391000000000103e+00
1.285331999999999919e+00
1.292496000000000089e+00
1.196107000000000031e+00
1.240486999999999895e+00
1.432989999999999986e+00
1.175850000000000062e+00
1.323029000000000011e+00
1.148916000000000048e+00
1.211915999999999993e+00
1.303674999999999917e+00
1.401526999999999967e+00
1.211049999999999960e+00
1.144233999999999973e+00
1.164660000000000029e+00
1.315665000000000084e+00
1.187775999999999943e+00
1.267557000000000045e+00
1.171759999999999913e+00
1.288464999999999971e+00
1.219789000000000012e+00
1.534515999999999991e+00
1.457907999999999982e+00
1.282003999999999921e+00
1.244113999999999942e+00
1.205378999999999978e+00
1.275093000000000032e+00
1.228396000000000043e+00
1.248944999999999972e+00
1.317758999999999903e+00
1.278334000000000081e+00
1.358184999999999976e+00
1.274801999999999991e+00
1.222911999999999999e+00
1.202785999999999911e+00
1.254960999999999993e+00
1.211321000000000092e+00
1.311990999999999907e+00
1.370441000000000020e+00
1.121930000000000094e+00
1.452099000000000029e+00
1.406649000000000038e+00
1.168943000000000065e+00
1.383958000000000022e+00
1.263306999999999958e+00
1.263239000000000001e+00
1.227548000000000084e+00
1.229927999999999910e+00
1.176689000000000096e+00
1.510723000000000038e+00
1.536912000000000056e+00
1.398288999999999893e+00
2.930712000000000206e+00
1.280494999999999939e+00
2.625364999999999949e+00
1.370120999999999922e+00
1.425103000000000009e+00
1.538289000000000017e+00
1.779414999999999969e+00
1.511900000000000022e+00
1.395717000000000096e+00
1.353607999999999922e+00
1.260399999999999965e+00
1.500871000000000066e+00
1.229996000000000089e+00
1.322410000000000085e+00
1.469352999999999909e+00
1.260169000000000095e+00
1.206935000000000091e+00
1.288413000000000030e+00
1.188461999999999907e+00
1.205106000000000011e+00
1.197543000000000024e+00
1.208968999999999960e+00
1.294346999999999914e+00
1.311514000000000069e+00
1.208385000000000042e+00
1.152133999999999991e+00
1.127502000000000004e+00
1.134473000000000065e+00
1.299601000000000006e+00
1.627826999999999913e+00
1.438039999999999985e+00
1.186749000000000054e+00
1.188631999999999911e+00
1.436507999999999896e+00
1.351749000000000089e+00
1.427419999999999911e+00
1.133178000000000019e+00
1.179502000000000050e+00
1.281789999999999985e+00
1.261451000000000100e+00
1.197170999999999985e+00
1.130907000000000107e+00
1.107812000000000019e+00
1.270073999999999925e+00
1.209719999999999906e+00
1.238437999999999928e+00
1.321674999999999933e+00
1.432187000000000099e+00
1.376676999999999929e+00
1.275244999999999962e+00
1.238183999999999951e+00
1.117297999999999902e+00
1.298432999999999948e+00
1.255206000000000044e+00
1.331555000000000044e+00
1.242593000000000059e+00
1.217397999999999980e+00
1.355771999999999977e+00
1.243109999999999937e+00
1.513371000000000022e+00
1.179821000000000009e+00
1.230223999999999984e+00
1.265436999999999923e+00
1.420960999999999919e+00
1.405458000000000096e+00
1.286620000000000097e+00
1.214352000000000098e+00
1.161782000000000092e+00
1.369579000000000102e+00
1.344919999999999893e+00
1.276713999999999904e+00
1.254094000000000042e+00
1.358003999999999989e+00
1.326173999999999964e+00
1.170250000000000012e+00
1.291717999999999922e+00
1.303576999999999986e+00
1.360435999999999979e+00
1.224580999999999920e+00
1.473092000000000068e+00
1.493861000000000105e+00
1.160261999999999905e+00
1.270694999999999908e+00
1.343547999999999965e+00
1.231932999999999945e+00
1.412390999999999952e+00
1.199955000000000105e+00
1.215829999999999966e+00
1.182866999999999891e+00
1.380738999999999939e+00
1.181065000000000031e+00
1.089240999999999904e+00
1.103785000000000016e+00
1.284717000000000109e+00
1.194633000000000056e+00
1.186507999999999896e+00
1.193500000000000005e+00
1.427724999999999911e+00
1.488690999999999987e+00
1.492836000000000052e+00
1.274122999999999895e+00
1.462498999999999993e+00
1.249697999999999976e+00
